
Data Report
2020-01-27 17:54:45
Station, 1, Y16462

TIME,WS (m/s),WD (Deg),AT (C),RH (%),BP (mbar),RN (mm),Comp (Deg),GUST (m/s),SIGMA (Deg),BV (V  ),Solar (W/m2),STAT
2020-01-07 06:30:00,00021.5,00174.8,+0018.6,00091.0,00914.4,0000.00,0000094,00022.3,00001.1,0014.84,0000000,00000
2020-01-07 06:35:00,00021.6,00173.9,+0018.6,00091.0,00914.5,0000.00,0000094,00022.3,00001.3,0014.83,0000001,00000
2020-01-07 06:40:00,00021.5,00147.8,+0018.6,00091.0,00914.6,0000.00,0000094,00022.5,00063.8,0014.83,0000003,00000
2020-01-07 06:45:00,00022.1,00051.7,+0018.7,00091.0,00914.6,0000.00,0000094,00023.2,00001.3,0014.84,0000007,00000
2020-01-07 06:50:00,00022.0,00058.8,+0018.7,00091.0,00914.7,0000.00,0000094,00022.6,00001.4,0014.83,0000010,00000
2020-01-07 06:55:00,00022.1,00076.2,+0018.8,00091.0,00914.8,0000.00,0000094,00022.6,00001.0,0014.83,0000012,00000
2020-01-07 07:00:00,00022.0,00027.0,+0018.9,00091.0,00914.9,0000.00,0000094,00022.6,00001.6,0014.84,0000020,00000
2020-01-07 07:05:00,00021.9,00111.2,+0019.0,00090.8,00915.0,0000.00,0000094,00022.7,00001.5,0014.84,0000032,00000
2020-01-07 07:10:00,00022.2,00078.8,+0019.1,00090.0,00915.1,0000.00,0000094,00023.1,00001.3,0014.84,0000040,00000
2020-01-07 07:15:00,00022.2,00149.2,+0019.0,00090.0,00915.1,0000.00,0000094,00022.9,00001.3,0014.84,0000039,00000
2020-01-07 07:20:00,00021.9,00080.0,+0019.0,00090.0,00915.2,0000.00,0000094,00022.7,00001.3,0014.84,0000054,00000
2020-01-07 07:25:00,00022.0,00116.8,+0019.1,00090.5,00915.2,0000.00,0000094,00022.8,00001.1,0014.84,0000063,00000
2020-01-07 07:30:00,00022.1,00082.7,+0019.1,00090.3,00915.3,0000.00,0000094,00023.4,00001.6,0014.84,0000072,00000
2020-01-07 07:35:00,00021.9,00107.4,+0019.3,00090.1,00915.4,0000.00,0000094,00022.8,00001.2,0014.84,0000097,00000
2020-01-07 07:40:00,00017.1,00084.4,+0019.4,00090.0,00915.4,0000.00,0000094,00022.3,00046.9,0014.84,0000082,00000
2020-01-07 07:45:00,00001.5,00097.4,+0019.5,00090.0,00915.5,0000.00,0000094,00004.2,00021.3,0014.84,0000114,00000
2020-01-07 07:50:00,00001.5,00106.7,+0019.6,00089.5,00915.6,0000.00,0000094,00004.1,00020.5,0014.84,0000115,00000
2020-01-07 07:55:00,00001.8,00098.9,+0019.7,00089.1,00915.6,0000.00,0000094,00004.4,00020.3,0014.84,0000114,00000
2020-01-07 08:00:00,00002.0,00093.1,+0019.6,00089.0,00915.7,0000.00,0000094,00004.1,00018.5,0014.84,0000114,00000
2020-01-07 08:05:00,00001.4,00087.6,+0019.7,00089.0,00915.8,0000.00,0000094,00003.6,00017.3,0014.84,0000130,00000
2020-01-07 08:10:00,00001.3,00101.8,+0019.9,00088.9,00915.9,0000.00,0000094,00003.6,00026.1,0014.84,0000181,00000
2020-01-07 08:15:00,00005.4,00109.7,+0020.3,00087.4,00916.0,0000.00,0000094,00022.9,00038.9,0014.84,0000169,00000
2020-01-07 08:20:00,00021.8,00174.1,+0020.5,00086.4,00916.0,0000.00,0000094,00022.9,00001.5,0014.84,0000285,00000
2020-01-07 08:25:00,00021.7,00175.4,+0020.9,00085.6,00916.0,0000.00,0000094,00022.5,00000.9,0014.84,0000253,00000
2020-01-07 08:30:00,00021.6,00124.7,+0021.5,00083.7,00916.1,0000.00,0000094,00022.8,00069.2,0014.84,0000329,00000
2020-01-07 08:35:00,00021.3,00062.2,+0021.5,00081.4,00916.1,0000.00,0000094,00022.9,00002.5,0014.84,0000241,00000
2020-01-07 08:40:00,00016.4,00037.5,+0021.0,00081.3,00916.1,0000.00,0000094,00022.8,00040.2,0014.84,0000269,00000
2020-01-07 08:45:00,00002.4,00097.3,+0020.9,00081.9,00916.2,0000.00,0000094,00004.8,00016.9,0014.84,0000250,00000
2020-01-07 08:50:00,00002.5,00090.9,+0021.1,00081.3,00916.2,0000.00,0000094,00005.3,00018.8,0014.84,0000351,00000
2020-01-07 08:55:00,00002.7,00083.4,+0021.1,00081.0,00916.2,0000.00,0000094,00005.6,00014.2,0014.84,0000299,00000
2020-01-07 09:00:00,00001.7,00082.1,+0021.3,00081.1,00916.2,0000.00,0000094,00003.6,00020.9,0014.84,0000415,00000
2020-01-07 09:05:00,00001.9,00085.4,+0021.7,00079.9,00916.2,0000.00,0000094,00003.6,00018.4,0014.84,0000404,00000
2020-01-07 09:10:00,00015.9,00033.9,+0021.9,00078.5,00916.2,0000.00,0000094,00022.5,00040.8,0014.84,0000418,00000
2020-01-07 09:15:00,00021.6,00027.4,+0021.7,00078.1,00916.2,0000.00,0000094,00023.1,00002.0,0014.84,0000210,00000
2020-01-07 09:20:00,00022.1,00083.0,+0021.7,00079.3,00916.2,0000.00,0000094,00024.0,00002.2,0014.84,0000219,00000
2020-01-07 09:25:00,00022.0,00043.7,+0021.7,00079.0,00916.2,0000.00,0000094,00023.5,00001.8,0014.84,0000244,00000
2020-01-07 09:30:00,00021.7,00023.4,+0021.6,00078.1,00916.2,0000.00,0000094,00023.5,00002.5,0014.84,0000212,00000
2020-01-07 09:35:00,00021.7,00020.4,+0021.5,00078.1,00916.2,0000.00,0000094,00023.9,00002.6,0014.84,0000208,00000
2020-01-07 09:40:00,00021.3,00035.8,+0021.8,00077.3,00916.2,0000.00,0000094,00022.8,00003.3,0014.84,0000543,00000
2020-01-07 09:45:00,00021.1,00084.4,+0023.0,00073.8,00916.2,0000.00,0000094,00022.5,00003.8,0014.84,0000716,00000
2020-01-07 09:50:00,00021.5,00055.6,+0022.8,00071.8,00916.2,0000.00,0000094,00022.8,00003.0,0014.84,0000583,00000
2020-01-07 09:55:00,00021.1,00035.7,+0023.1,00070.5,00916.2,0000.00,0000094,00022.6,00002.7,0014.84,0000723,00000
2020-01-07 10:00:00,00021.5,00034.2,+0023.1,00070.0,00916.2,0000.00,0000094,00023.1,00001.7,0014.84,0000361,00000
2020-01-07 10:05:00,00021.7,00021.4,+0022.7,00069.9,00916.1,0000.00,0000094,00023.6,00002.8,0014.84,0000384,00000
2020-01-07 10:10:00,00022.0,00013.6,+0022.7,00070.1,00916.1,0000.00,0000094,00023.5,00002.0,0014.84,0000475,00000
2020-01-07 10:15:00,00021.9,00014.0,+0023.0,00070.6,00916.1,0000.00,0000094,00024.0,00002.3,0014.84,0000740,00000
2020-01-07 10:20:00,00021.9,00056.7,+0023.4,00069.7,00916.0,0000.00,0000094,00023.2,00002.5,0014.84,0000379,00000
2020-01-07 10:25:00,00022.2,00020.6,+0022.9,00070.3,00916.0,0000.00,0000094,00024.0,00001.9,0014.84,0000354,00000
2020-01-07 10:30:00,00022.3,00022.0,+0022.9,00070.3,00915.9,0000.00,0000094,00023.7,00002.3,0014.84,0000514,00000
2020-01-07 10:35:00,00022.1,00022.6,+0023.0,00069.9,00915.9,0000.00,0000094,00023.8,00002.3,0014.84,0000604,00000
2020-01-07 10:40:00,00021.8,00057.9,+0023.2,00068.9,00915.8,0000.00,0000094,00024.2,00063.7,0014.84,0000457,00000
2020-01-07 10:45:00,00022.2,00173.4,+0023.7,00066.9,00915.8,0000.00,0000094,00024.4,00002.0,0014.84,0000646,00000
2020-01-07 10:50:00,00022.5,00173.9,+0023.8,00066.4,00915.8,0000.00,0000094,00024.2,00002.4,0014.84,0000503,00000
2020-01-07 10:55:00,00023.3,00171.6,+0023.5,00066.0,00915.7,0000.00,0000094,00026.5,00002.5,0014.84,0000360,00000
2020-01-07 11:00:00,00022.4,00173.0,+0023.3,00067.8,00915.7,0000.00,0000094,00024.0,00002.3,0014.84,0000599,00000
2020-01-07 11:05:00,00022.8,00172.6,+0024.0,00066.4,00915.6,0000.00,0000094,00024.8,00002.5,0014.84,0000667,00000
2020-01-07 11:10:00,00022.6,00173.4,+0023.9,00067.0,00915.5,0000.00,0000094,00024.7,00002.2,0014.84,0000413,00000
2020-01-07 11:15:00,00022.4,00172.6,+0024.1,00067.3,00915.5,0000.00,0000094,00024.5,00002.8,0014.84,0000893,00000
2020-01-07 11:20:00,00022.3,00142.3,+0024.2,00065.9,00915.4,0000.00,0000094,00024.4,00098.1,0014.84,0000835,00000
2020-01-07 11:25:00,00021.7,00103.5,+0024.9,00064.4,00915.3,0000.00,0000094,00023.2,00002.5,0014.84,0000860,00000
2020-01-07 11:30:00,00021.4,00022.4,+0024.8,00062.4,00915.2,0000.00,0000094,00023.2,00002.3,0014.84,0000535,00000
2020-01-07 11:35:00,00022.2,00032.2,+0024.2,00063.5,00915.1,0000.00,0000094,00024.2,00002.9,0014.84,0000656,00000
2020-01-07 11:40:00,00021.9,00165.9,+0024.8,00062.3,00915.0,0000.00,0000094,00024.4,00064.3,0014.84,0000600,00000
2020-01-07 11:45:00,00022.1,00173.9,+0025.1,00062.1,00914.9,0000.00,0000094,00025.1,00002.2,0014.85,0000823,00000
2020-01-07 11:50:00,00022.7,00172.8,+0025.3,00060.2,00914.8,0000.00,0000094,00024.7,00002.4,0014.84,0000502,00000
2020-01-07 11:55:00,00022.6,00173.3,+0024.8,00060.1,00914.7,0000.00,0000094,00024.5,00001.9,0014.84,0000680,00000
2020-01-07 12:00:00,00022.5,00174.9,+0025.6,00058.4,00914.6,0000.00,0000094,00024.7,00003.3,0014.84,0000583,00000
2020-01-07 12:05:00,00022.0,00106.6,+0025.3,00058.3,00914.5,0000.00,0000094,00024.9,00093.9,0014.84,0000577,00000
2020-01-07 12:10:00,00021.5,00029.2,+0025.0,00059.1,00914.4,0000.00,0000094,00022.8,00002.4,0014.85,0000612,00000
2020-01-07 12:15:00,00021.0,00038.8,+0025.2,00059.1,00914.3,0000.00,0000094,00022.3,00003.2,0014.84,0000916,00000
2020-01-07 12:20:00,00021.3,00048.6,+0025.6,00058.4,00914.2,0000.00,0000094,00023.4,00003.1,0014.84,0000556,00000
2020-01-07 12:25:00,00021.4,00042.9,+0024.9,00060.0,00914.0,0000.00,0000094,00023.6,00003.0,0014.85,0000544,00000
2020-01-07 12:30:00,00021.7,00038.1,+0025.0,00060.7,00913.9,0000.00,0000094,00023.4,00003.5,0014.85,0000956,00000
2020-01-07 12:35:00,00021.2,00021.0,+0025.4,00059.7,00913.8,0000.00,0000094,00023.3,00003.1,0014.84,0000868,00000
2020-01-07 12:40:00,00021.2,00029.1,+0025.4,00060.4,00913.8,0000.00,0000094,00022.8,00006.4,0014.85,0000529,00000
2020-01-07 12:45:00,00021.8,00026.9,+0025.1,00061.4,00913.7,0000.00,0000094,00023.2,00002.5,0014.85,0000611,00000
2020-01-07 12:50:00,00021.7,00018.1,+0024.8,00061.7,00913.6,0000.00,0000094,00022.9,00002.6,0014.85,0000292,00000
2020-01-07 12:55:00,00022.2,00015.1,+0024.5,00063.7,00913.5,0000.00,0000094,00024.0,00002.7,0014.85,0000787,00000
2020-01-07 13:00:00,00022.0,00020.7,+0024.7,00063.7,00913.5,0000.00,0000094,00023.7,00002.6,0014.85,0000567,00000
2020-01-07 13:05:00,00022.1,00009.8,+0024.4,00063.9,00913.3,0000.00,0000094,00023.6,00002.0,0014.85,0000374,00000
2020-01-07 13:10:00,00022.5,00084.3,+0024.6,00064.5,00913.3,0000.00,0000094,00023.7,00002.1,0014.85,0000613,00000
2020-01-07 13:15:00,00021.9,00053.9,+0025.4,00063.3,00913.2,0000.00,0000094,00023.4,00002.3,0014.85,0000597,00000
2020-01-07 13:20:00,00021.9,00059.1,+0025.3,00062.4,00913.1,0000.00,0000094,00023.1,00002.7,0014.85,0000795,00000
2020-01-07 13:25:00,00021.8,00025.1,+0025.5,00062.6,00913.0,0000.00,0000094,00022.7,00001.7,0014.85,0000747,00000
2020-01-07 13:30:00,00021.9,00011.9,+0025.4,00061.1,00912.9,0000.00,0000094,00024.6,00002.6,0014.85,0000640,00000
2020-01-07 13:35:00,00021.7,00008.6,+0025.2,00062.1,00912.8,0000.00,0000094,00024.3,00002.6,0014.85,0000806,00000
2020-01-07 13:40:00,00022.2,00088.6,+0025.5,00061.3,00912.8,0000.00,0000094,00025.3,00063.9,0014.85,0000614,00000
2020-01-07 13:45:00,00022.7,00171.4,+0025.7,00059.5,00912.7,0000.00,0000094,00024.4,00002.6,0014.85,0000873,00000
2020-01-07 13:50:00,00022.6,00172.3,+0025.7,00058.5,00912.6,0000.00,0000094,00025.4,00002.0,0014.85,0000795,00000
2020-01-07 13:55:00,00022.5,00172.9,+0025.9,00059.6,00912.6,0000.00,0000094,00024.9,00002.0,0014.85,0000429,00000
2020-01-07 14:00:00,00022.0,00174.5,+0025.4,00060.6,00912.6,0000.00,0000094,00024.2,00001.5,0014.85,0000293,00000
2020-01-07 14:05:00,00022.2,00173.3,+0025.4,00060.1,00912.5,0000.00,0000094,00023.4,00001.8,0014.84,0000347,00000
2020-01-07 14:10:00,00022.1,00174.1,+0025.6,00059.5,00912.4,0000.00,0000094,00023.5,00002.0,0014.85,0000445,00000
2020-01-07 14:15:00,00022.7,00175.7,+0026.1,00058.1,00912.4,0000.00,0000094,00025.5,00001.8,0014.85,0000528,00000
2020-01-07 14:20:00,00022.5,00171.6,+0026.3,00056.7,00912.3,0000.00,0000094,00025.0,00002.9,0014.85,0000822,00000
2020-01-07 14:25:00,00022.7,00176.3,+0026.6,00056.5,00912.3,0000.00,0000094,00025.9,00002.5,0014.85,0000753,00000
2020-01-07 14:30:00,00023.0,00173.1,+0026.9,00054.8,00912.3,0000.00,0000094,00025.1,00002.5,0014.85,0000724,00000
2020-01-07 14:35:00,00022.9,00173.8,+0026.4,00055.6,00912.1,0000.00,0000094,00024.4,00002.1,0014.85,0000368,00000
